0.024797	0.938948985	0.066160891
0.0248542	0.938814853	0.066403752
0.0249115	0.938680244	0.066646636
0.0249689	0.938545141	0.066889531
0.0250265	0.93840953	0.067132428
0.0250842	0.938273395	0.067375316
0.025142	0.93813672	0.067618185
0.0252	0.937999488	0.067861022
0.0252581	0.937861681	0.068103819
0.0253163	0.937723284	0.068346563
0.0253746	0.937584276	0.068589244
0.0254331	0.937444641	0.06883185
0.0254918	0.937304358	0.06907437
0.0255505	0.937163409	0.069316794
0.0256094	0.937021774	0.069559109
0.0256685	0.936879432	0.069801304
0.0257276	0.936736362	0.070043368
0.0257869	0.936592543	0.070285288
0.0258464	0.936447953	0.070527054
0.025906	0.936302568	0.070768652
0.0259657	0.936156367	0.071010072
0.0260255	0.936009324	0.0712513
0.0260855	0.935861415	0.071492326
0.0261457	0.935712615	0.071733137
0.0262059	0.935562899	0.07197372
0.0262664	0.93541224	0.072214063
0.0263269	0.935260611	0.072454154
0.0263876	0.935107983	0.07269398
0.0264484	0.934954329	0.072933529
0.0265094	0.934799619	0.073172787
0.0265705	0.934643822	0.073411743
0.0266318	0.934486908	0.073650383
0.0266932	0.934328844	0.073888694
0.0267547	0.934169599	0.074126664
0.0268164	0.934009138	0.074364279
0.0268782	0.933847428	0.074601526
0.0269401	0.933684432	0.074838393
0.0270022	0.933520114	0.075074865
0.0270645	0.933354437	0.07531093
0.0271269	0.933187363	0.075546575
0.0271894	0.933018851	0.075781785
0.0272521	0.932848861	0.076016548
0.0273149	0.932677352	0.07625085
0.0273779	0.93250428	0.076484677
0.027441	0.9323296	0.076718017
0.0275043	0.932153268	0.076950855
0.0275677	0.931975236	0.077183178
0.0276312	0.931795457	0.077414973
0.0276949	0.931613879	0.077646225
0.0277587	0.931430452	0.077876921
0.0278227	0.931245124	0.078107048
0.0278869	0.931057839	0.078336592
0.0279512	0.930868541	0.078565539
0.0280156	0.930677173	0.078793876
0.0280802	0.930483674	0.079021589
0.0281449	0.930287983	0.079248664
0.0282098	0.930090035	0.079475089
0.0282748	0.929889764	0.079700849
0.02834	0.929687103	0.079925932
0.0284053	0.929481981	0.080150323
0.0284708	0.929274324	0.080374011
0.0285364	0.929064056	0.080596981
0.0286022	0.9288511	0.080819222
0.0286682	0.928635373	0.081040719
0.0287342	0.92841679	0.08126146
0.0288005	0.928195265	0.081481434
0.0288669	0.927970705	0.081700626
0.0289334	0.927743015	0.081919027
0.0290001	0.927512096	0.082136622
0.029067	0.927277846	0.082353402
0.029134	0.927040154	0.082569354
0.0292011	0.92679891	0.082784467
0.0292685	0.926553995	0.082998732
0.0293359	0.926305284	0.083212137
0.0294036	0.926052649	0.083424674
0.0294713	0.925795952	0.083636332
0.0295393	0.925535049	0.083847104
0.0296074	0.925269788	0.084056982
0.0296756	0.925000008	0.084265957
0.029744	0.924725537	0.084474025
0.0298126	0.924446195	0.084681179
0.0298813	0.924161787	0.084887416
0.0299502	0.923872105	0.085092733
0.0300193	0.923576924	0.085297129
0.0300885	0.923276003	0.085500606
0.0301578	0.922969078	0.085703168
0.0302273	0.92265586	0.085904823
0.030297	0.922336033	0.086105584
0.0303669	0.922009244	0.086305471
0.0304369	0.921675099	0.086504516
0.030507	0.92133315	0.086702766
0.0305774	0.920982889	0.086900289
0.0306478	0.920623727	0.087097193
0.0307185	0.920254983	0.087293639
0.0307893	0.919875854	0.087489876
0.0308603	0.919485399	0.087686288
0.0309314	0.919082516	0.087883476
0.0310027	0.918665938	0.088082383
0.0310742	0.918234274	0.088284489
0.0311458	0.917786167	0.088492126
0.0312176	0.917320777	0.088708963
0.0312896	0.916839346	0.088940701
0.0313617	0.916350922	0.089190692
0.031434	0.91585786	0.089452106
0.0315065	0.915359088	0.089724538
0.0315791	0.914854908	0.090007871
0.0316519	0.914345752	0.09030197
0.0317249	0.913832059	0.090606697
0.031798	0.913314251	0.090921911
0.0318713	0.912792723	0.091247472
0.0319448	0.912267843	0.091583238
0.0320184	0.911739956	0.091929068
0.0320922	0.911209381	0.09228482
0.0321662	0.910676415	0.092650353
0.0322404	0.910141337	0.093025524
0.0323147	0.909604407	0.093410191
0.0323892	0.909065868	0.093804212
0.0324638	0.908525947	0.094207444
0.0325387	0.907984856	0.094619745
0.0326137	0.907442795	0.095040973
0.0326889	0.906899948	0.095470986
0.0327642	0.906356488	0.095909643
0.0328398	0.905812579	0.096356804
0.0329155	0.90526837	0.096812328
0.0329913	0.904724	0.097276076
0.0330674	0.904179602	0.097747911
0.0331436	0.903635294	0.098227697
0.03322	0.903091188	0.098715296
0.0332966	0.902547387	0.099210577
0.0333734	0.902003985	0.099713406
0.0334503	0.901461068	0.100223654
0.0335274	0.900918714	0.100741192
0.0336047	0.900376995	0.101265892
0.0336822	0.899835975	0.101797632
0.0337598	0.89929571	0.102336289
0.0338376	0.898756251	0.102881743
0.0339156	0.898217642	0.103433877
0.0339938	0.897679922	0.103992576
0.0340722	0.897143123	0.104557729
0.0341507	0.896607273	0.105129227
0.0342294	0.896072391	0.105706963
0.0343084	0.895538496	0.106290834
0.0343874	0.8950056	0.10688074
0.0344667	0.894473708	0.107476583
0.0345462	0.893942824	0.108078269
0.0346258	0.893412947	0.108685707
0.0347056	0.89288407	0.10929881
