4.0738	3.55E+00	1.15E-17
4.16869	3.55E+00	8.77E-18
4.2658	3.55E+00	4.18E-14
4.36516	3.54E+00	2.97E-10
4.46684	3.54E+00	3.47E-07
4.57088	3.54E+00	5.70E-05
4.67735	3.54E+00	1.42E-03
4.7863	3.53E+00	7.44E-03
4.89779	3.53E+00	2.30E-02
5.01187	3.55E+00	3.92E-02
5.12861	3.57E+00	1.75E-02
5.24807	3.56E+00	1.93E-03
5.37032	3.55E+00	5.73E-05
5.49541	3.55E+00	4.97E-07
5.62341	3.55E+00	1.38E-09
5.7544	3.55E+00	1.33E-12
5.88844	3.55E+00	4.78E-16
6.0256	3.55E+00	9.24E-20
6.16595	3.54E+00	1.67E-20
6.30957	3.54E+00	1.24E-20
6.45654	3.54E+00	9.18E-21
6.60693	3.54E+00	6.86E-21
6.76083	3.54E+00	5.15E-21
6.91831	3.54E+00	3.89E-21
7.07946	3.54E+00	2.95E-21
7.24436	3.54E+00	2.35E-21
7.4131	3.54E+00	2.95E-20
7.58578	3.54E+00	4.82E-18
7.76247	3.54E+00	5.26E-16
7.94328	3.54E+00	3.71E-14
8.12831	3.54E+00	1.74E-12
8.31764	3.53E+00	5.53E-11
8.51138	3.53E+00	1.22E-09
8.70964	3.53E+00	1.91E-08
8.91251	3.53E+00	2.17E-07
9.12011	3.53E+00	1.82E-06
9.33254	3.53E+00	1.15E-05
9.54993	3.53E+00	5.56E-05
9.77237	3.52E+00	2.10E-04
10	3.52E+00	6.30E-04
10.2329	3.52E+00	1.53E-03
10.4713	3.52E+00	3.04E-03
10.7152	3.51E+00	5.04E-03
10.9648	3.51E+00	7.08E-03
11.2202	3.51E+00	8.52E-03
11.4815	3.51E+00	8.92E-03
11.749	3.51E+00	8.25E-03
12.0226	3.50E+00	6.94E-03
12.3027	3.50E+00	5.81E-03
12.5893	3.49E+00	6.10E-03
12.8825	3.47E+00	9.54E-03
13.1826	3.46E+00	1.85E-02
13.4896	3.44E+00	3.56E-02
13.8038	3.43E+00	6.22E-02
14.1254	3.43E+00	9.74E-02
14.4544	3.44E+00	1.36E-01
14.7911	3.46E+00	1.71E-01
15.1356	3.50E+00	1.95E-01
15.4882	3.55E+00	2.03E-01
15.8489	3.59E+00	1.94E-01
16.2181	3.63E+00	1.72E-01
16.5959	3.65E+00	1.42E-01
16.9824	3.67E+00	1.10E-01
17.378	3.67E+00	8.03E-02
17.7828	3.66E+00	5.55E-02
18.197	3.65E+00	3.66E-02
18.6209	3.64E+00	2.39E-02
19.0546	3.63E+00	1.71E-02
19.4984	3.61E+00	1.59E-02
19.9526	3.61E+00	1.91E-02
20.4174	3.60E+00	2.44E-02
20.893	3.60E+00	2.87E-02
21.3796	3.61E+00	2.94E-02
21.8776	3.61E+00	2.61E-02
22.3872	3.61E+00	2.01E-02
22.9087	3.61E+00	1.35E-02
23.4423	3.61E+00	8.03E-03
23.9883	3.61E+00	4.24E-03
24.5471	3.60E+00	2.01E-03
25.1189	3.60E+00	8.59E-04
25.704	3.60E+00	3.35E-04
26.3027	3.59E+00	1.20E-04
26.9153	3.59E+00	3.94E-05
